gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
2815,24,0.541661999042931,0.4928881970587268,0.5669099756690997,0.4707169125303021,0.7444404944499385,0.4500190948369391,0.4426608516645828
2819,18,-0.0838218644235523,-0.2216157846741871,0.4488171799422665,,0.3775868683413309,-0.0129287646897825,-0.0110870398018137
2832,28,0.2449275629867698,0.1715787048611637,0.3267081978706315,0.0662695364077769,0.0648388932745361,0.2105518621483599,0.2017318790079771
2851,29,0.2218878761046622,0.5301648820446104,0.2312332589025825,-0.1113270919920203,0.0783814813138157,0.4328663831814347,0.4299137981515198
2866,29,0.328304714619773,0.2667255723326961,0.4427308163305631,0.4241723438273069,0.729858346851439,0.5554810946930457,0.5671959361325897
2869,23,0.2673000148062379,0.1881044827425062,0.6008464358342248,0.1277894329851104,0.7847970895267181,0.1130449719808687,0.1113867675778486
2890,22,0.0322971996270966,0.3547560631747556,0.636968085106383,-0.0802664147865411,0.548598419871381,-0.0032242328798661,-0.01240473240817
2896,28,0.6373273090829359,0.6720699199736634,0.7203038674033148,0.1057805187832701,0.6556871638105397,0.6360066137045582,0.6459146596829367
2904,28,0.238200264092021,0.2003853471665782,0.4737681166649025,-0.0712246366291239,0.6987728906850812,0.3156605271566893,0.3056136175503097
2905,29,0.4756781153493707,0.4521845655736219,0.4619650239722274,0.194624283399272,0.5250440135646767,0.4285450611637765,0.4275432744197469
2928,29,0.7282397758923429,0.3483843505462407,0.688248600964517,0.7737002399164821,0.6174083327363163,0.7001070434189146,0.6937330995368751
2952,28,0.4435418952326396,0.4975770634297548,0.400721616340679,0.2508014463482599,0.4785358534628214,0.3769888064664148,0.3703579698699886
2994,14,0.68353896988007,0.7174839312796106,0.4518072289156629,,-0.1897983053769347,0.254443951905994,0.2582849539326012
2995,20,0.6174231247020932,0.6841343766346873,-0.3092117660505339,-0.083804768967816,0.5213078553547664,0.4354065746659222,0.4329029593126162
3003,25,0.0902427580866458,0.0025561655903495,0.3438129597978355,,0.3401224577389275,-0.0158495007410233,-0.0161525060058412
3012,23,0.4350696892928091,0.293577659083175,0.5303103779768663,0.1312069442931628,-0.2067949094438512,0.539917969972443,0.5347082322350268
