gvkey,n_early,n_late,last_quarter,z_plus_early_mean,z_plus_late_mean,z_plus_delta,z_plus_renorm_early_mean,z_plus_renorm_late_mean,z_plus_renorm_delta,breadth_early_mean,breadth_late_mean,breadth_delta,z_mahalanobis_sq_early_mean,z_mahalanobis_sq_late_mean,z_mahalanobis_sq_delta,t_iut_early_mean,t_iut_late_mean,t_iut_delta,z_plus_softmax_early_mean,z_plus_softmax_late_mean,z_plus_softmax_delta,z_plus_orth_early_mean,z_plus_orth_late_mean,z_plus_orth_delta
2318,55,4,2025-Q2,0.5779389958905891,0.5226056414428277,-0.0553333544477613,0.8690503819547915,0.9185221757033636,0.0494717937485721,0.6441558441558439,0.5714285714285714,-0.0727272727272725,4.88704786378952,5.084627493114276,0.197579629324756,-1.2085219643250835,-1.0453709118268335,0.16315105249825,1.3804464423630216,1.639441638246253,0.2589951958832317,1.4711834095705163,1.8269636804888687,0.3557802709183522
2363,14,4,2018-Q4,1.2006899140163276,1.2083774880467415,0.0076875740304138,2.059291166017264,2.7925558487038336,0.7332646826865696,0.5714285714285714,0.4642857142857142,-0.1071428571428571,21.906115607145388,32.20143329977793,10.295317692632544,-1.2319882875563084,-1.9630993709295796,-0.731111083373271,4.58693068328716,5.956499133475615,1.3695684501884555,4.637362629597819,5.960241918808925,1.322879289211106
2364,36,4,2021-Q3,0.9108613869565056,0.3765628846570718,-0.5342985022994338,1.45422752380585,0.6589850481498756,-0.7952424756559744,0.646825396825397,0.5714285714285714,-0.0753968253968255,7.62214531552896,3.541079451828041,-4.081065863700919,-1.0619146365337548,-1.4006190857377718,-0.338704449204017,3.1489775805068114,0.8446232300840469,-2.3043543504227646,3.203032651760015,0.9143457040809846,-2.2886869476790306
2368,67,4,2025-Q2,0.9829160373741688,1.0353304281646256,0.0524143907904567,1.62383116505974,2.145079915223344,0.5212487501636036,0.5820895522388059,0.4642857142857142,-0.1178038379530916,12.730837194045163,33.76579585763997,21.034958663594807,-2.566394086056656,-1.6346639443082016,0.9317301417484544,3.201371804042628,3.628897616925129,0.4275258128825014,3.2330902656707288,3.660764720023348,0.4276744543526187
2370,30,4,2021-Q1,0.4319118546797734,1.746293685704651,1.3143818310248776,0.9704007899281256,2.747134785657554,1.7767339957294284,0.419047619047619,0.6428571428571428,0.2238095238095238,7.327306957785143,39.91989820140623,32.59259124362109,-2.100102635718383,-1.816906285028292,0.2831963506900907,1.4427174805314584,5.947614233532914,4.504896753001455,1.498473987327508,5.951193395005122,4.452719407677614
2376,82,4,2025-Q2,0.8669288240295296,0.3765917840558909,-0.4903370399736387,1.4955486546686927,0.6205656743701115,-0.8749829802985812,0.5662020905923345,0.5714285714285714,0.0052264808362368,17.04826557031831,18.121306132490552,1.073040562172242,-2.5772420375340475,-4.1294295888337045,-1.552187551299657,3.912645035002139,0.876151626267519,-3.03649340873462,3.928507054950203,0.9326944719440358,-2.995812583006167
2382,32,4,2021-Q4,0.572987633818469,0.4748595280768518,-0.0981281057416171,0.8444634227753645,0.7596592737517979,-0.0848041490235665,0.6383928571428571,0.6428571428571429,0.0044642857142858,3.380296617947036,5.308646106025712,1.9283494880786765,-0.4308051080248944,-1.5808869765565348,-1.1500818685316403,1.7411519125085078,1.2002155452809484,-0.5409363672275593,1.8180827740803065,1.3090826034446066,-0.5090001706356997
2520,35,4,2025-Q2,0.9997024568589268,0.354345371687124,-0.6453570851718028,1.8884569651320624,0.7072265596635601,-1.1812304054685026,0.4816326530612245,0.5,0.0183673469387755,30.18473388760425,2.549469134654164,-27.63526475295009,-2.190934803243112,-2.322239194091213,-0.131304390848101,3.9045370839990654,0.8887108127007275,-3.015826271298339,3.929974049402919,0.9844485812118302,-2.945525468191089
2553,74,4,2025-Q2,0.8097675122821425,1.4832087350353458,0.6734412227532033,1.558230561556003,1.558744693456192,0.0005141319001888,0.4652509652509652,0.9285714285714286,0.4633204633204634,12.016672835430374,10.082964207214696,-1.933708628215676,-1.2628388320452468,0.1691502514430161,1.431989083488263,2.461560417400599,3.5063037296883803,1.0447433122877814,2.5121464483976426,3.545984977212422,1.0338385288147791
2588,27,4,2025-Q2,1.141984918676787,1.6220157098843644,0.4800307912075774,2.901857785858774,3.175229309905659,0.2733715240468846,0.4074074074074075,0.5,0.0925925925925925,,,,-0.8789024224138053,-1.5936243241887105,-0.7147219017749051,4.603083052458006,5.842510888688294,1.2394278362302886,4.624987943668547,5.848905195014322,1.2239172513457754
2795,29,4,2021-Q4,0.8171121195208934,1.1362182493661366,0.3191061298452432,1.6693618998925432,1.9935205682797976,0.3241586683872546,0.4236453201970443,0.5357142857142857,0.1120689655172413,,,,-1.9479802431747717,-3.0333163064436053,-1.085336063268834,3.656353760450822,4.629587542780747,0.9732337823299252,3.686700412242797,4.650633442701843,0.963933030459046
2819,14,4,2025-Q2,0.9368106494417506,0.8279018932440642,-0.1089087561976864,1.8299527161991889,1.4488283131771122,-0.3811244030220764,0.4999999999999999,0.5714285714285714,0.0714285714285714,34.22266180772441,13.576441111885138,-20.64622069583927,-1.0381149311772848,-2.216692042170246,-1.1785771109929613,4.481177123090281,2.631113292579261,-1.85006383051102,4.50178846609971,2.724652325024663,-1.7771361410750472
2869,19,4,2024-Q2,0.5844087941363763,0.7823871114483267,0.1979783173119504,1.0629712367323954,1.369177445034572,0.3062062083021766,0.4962406015037593,0.5714285714285714,0.075187969924812,5.510134559073469,14.955886648375774,9.445752089302305,-2.105222248619641,-2.3975368959167658,-0.2923146472971245,1.653382650740273,2.8971638591253037,1.2437812083850306,1.737122329163151,2.897163859125304,1.1600415299621527
2890,18,4,2025-Q2,0.4232636460511885,0.1207652773366209,-0.3024983687145676,1.6624077810292563,0.8453569413563469,-0.8170508396729095,0.2857142857142857,0.1428571428571428,-0.1428571428571429,5.496537602115653,19.865237776405845,14.368700174290192,-2.3588012341655693,-4.33411094989427,-1.9753097157287005,2.3672148722451056,0.98107702674966,-1.3861378454954456,2.3859378451619224,1.0011529665528898,-1.3847848786090329
3012,19,4,2025-Q2,0.865110393561611,1.3647162588507846,0.4996058652891736,1.450530015482283,2.416049383206315,0.9655193677240316,0.5864661654135338,0.5714285714285714,-0.0150375939849624,12.664980008578729,32.60345653773898,19.938476529160248,-0.8667036030719691,-1.0057531094880308,-0.1390495064160616,2.8000794554442403,5.926849446262016,3.1267699908177757,2.8802228457752657,5.943401318520617,3.063178472745351
3071,27,4,2025-Q2,0.3712676676565132,0.6992380337016736,0.3279703660451603,1.6732807495626838,2.1055470636489595,0.4322663140862757,0.1957671957671957,0.3214285714285714,0.1256613756613756,4.909183696904929,9.645623493140674,4.736439796235745,-2.0357844536331022,-1.6908808343307768,0.3449036193023254,2.8108031976749075,3.559072924841292,0.7482697271663845,2.82410788089558,3.6397911541148806,0.8156832732193005
3149,10,4,2025-Q2,0.4508165256669694,1.9036393360138224,1.4528228103468528,1.0564790212719788,3.2264775002667427,2.169998478994764,0.3428571428571428,0.6071428571428571,0.2642857142857142,,,,-1.466586647504967,-1.4044393462045677,0.0621473013003992,2.0208015671043227,5.967396775870056,3.946595208765733,2.052612349147765,5.968496330767594,3.915883981619829
