gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
292,102,0.4706342614855334,0.241027170713804,0.4832914004981916,0.1324065209471884,0.8246877513510702,0.2683081906375613,0.2595134477092095
294,37,0.6173338697863661,0.2350323165447492,0.5075161430764605,,0.7437932041440658,0.0860503639758489,0.0877647646119308
307,106,0.2427552061844843,0.3410219592950942,0.2963093605744696,0.5613972974173855,0.8570575544977068,0.2503673227973799,0.2446280318381711
308,22,0.4480531590585639,0.0845933993045012,0.5417705383329124,,0.4422792013725669,0.1087180911806005,0.1307679399987245
309,34,0.8329629594041558,0.6210641785563841,0.7980561478853558,,0.9685403792949542,0.8306824996094052,0.8319470575239187
310,100,0.437531545401673,0.1987161660061769,0.4111077434663016,-0.0278587058939491,0.8107743940495,0.2566788780620267,0.2636040020244795
311,9,0.0023326086439797,-0.0641446165728152,-9.356402631322573e-18,,0.2397746838009075,-0.0961801299258729,-0.0982632033037949
312,75,0.0742786494799525,0.0864530114291506,0.206321531097147,0.1093606196020665,0.59021582526564,0.0192914955093924,0.0181097234650356
313,87,0.2692936804872149,0.3497067586032654,0.45909193247218,0.7637914923106942,0.7247335732034311,0.4083108856770472,0.4041844477177499
314,97,0.4088031723211219,0.2656615471590611,0.41718770491031,,0.2834488592909263,0.3185105131709172,0.3216489240212483
320,26,0.2505750663863492,0.2451121215660813,0.2362637362637362,0.1138739183999764,0.6504829130397443,-0.0686931884834991,-0.0642530993005755
322,102,0.6276656123911912,0.5943106695930918,0.5239011270766623,0.783724509063546,0.8438383470402131,0.7238309995511083,0.7170522233538934
325,102,0.359347111876338,0.2700145414491953,0.6630484486271792,0.1889900542036908,0.4593588464662115,0.065768033361313,0.0745570232183048
334,98,0.6311138006833106,0.4022694966683379,0.5133931768881891,0.3300280797026392,0.6061279556151434,0.5237738987704659,0.523084699518915
339,98,0.7977075223527293,0.8277969587073245,0.3080307647518965,,0.5187829989837713,0.8750840371939754,0.8765181178528094
341,11,0.5058972584834862,-0.3272712870881456,0.7770928126270502,,-0.3488521580824168,-0.3292290021059684,-0.2549952847217452
354,70,0.5928767654443154,0.4715636192046249,0.4665256990687277,0.5692780498659884,0.7698314442675905,0.4368035169558846,0.4361984999959736
365,106,0.5634949109552082,0.4979577808192497,0.4063145766515027,0.6759417915708873,0.7839491612127221,0.6353502619566571,0.6308242457761013
369,87,0.7327116850526177,0.6383654242718899,0.5711422065114719,0.7455742860821342,0.6652511426809299,0.790585360858853,0.789764608010874
371,102,0.5145563091518078,0.4808406990260763,0.5337050922308475,0.3708400170569404,0.8825867611650821,0.5656273533215048,0.563933502235859
376,11,0.393174809838256,0.1831387915515223,0.5917813771642473,,0.2228384481535684,0.5205913250933476,0.5202459385313422
377,102,0.6625682231527957,0.4414326176730393,0.6128080122177846,0.7927475532381667,0.7545766948001875,0.6460205899615994,0.6443320953189375
383,104,0.7492301388641704,0.6307565053512173,0.6621426514028365,0.870783883342853,0.6639474639111264,0.6960387783961852,0.6972911032465772
384,99,0.4262434497811687,0.4653033934286653,0.340648759114692,0.3484787796943602,0.7654241681874586,0.4467765832016216,0.4504424138177061
385,66,0.3445685948880631,0.4379976264780856,0.4137123085298093,0.4003376279329341,0.6915001858205578,0.5228817093043086,0.5256289989389497
391,87,0.208851153741382,-0.1096528937040958,0.6500053840376664,,1.0,-0.0309002652955996,-0.0260213404234213
